HH1,HH2,LN,MWM1,MWM2,MWM4,MWM5,MWM6D,MWM6M,MWM6Y,MWM7,MWM8,MWM9,MWM10H,MWM10M,MWM11H,MWM11M,MWB1M,MWB1Y,MWB2,MWB3,MWB4,MWB5,MMT2,MMT3,MMT4,MMT6,MMT7,MMT8,MMT9,MMT10,MMT11,MMT12,MMT13,MMT14,MCM1,MCM3,MCM4,MCM5A,MCM5B,MCM6,MCM7A,MCM7B,MCM8,MCM9A,MCM9B,MCM10,MCM11A,MCM11B,MCM12M,MCM12Y,MDV1A,MDV1B,MDV1C,MDV1D,MDV1E,MDV1F,MMA1,MMA3,MMA4,MMA5,MMA6,MMA8M,MMA8Y,MMA9,MSB1,MSB2,MSB3U,MSB3N,MSB4,MSB5,MSB8,MSB9,MSB10,MSB13,MSB14,MSB15,MHA1,MHA2,MHA3,MHA4,MHA5,MHA6,MHA7,MHA8A,MHA8B,MHA8C,MHA9,MHA10,MHA11,MHA12,MHA24,MHA25,MHA26,MMC1,MMC2,MMC3,MMC4,MTA1,MTA2,MTA3,MTA4,MTA5,MTA6,MTA7,MTA8A,MTA8B,MTA8C,MTA8D,MTA8E,MTA8X,MTA9,MTA10,MTA11,MTA12A,MTA12B,MTA12C,MTA12X,MTA13,MTA14,MTA15,MTA16,MTA17,TNLN,TN4,TN5,TN6,TN8,TN9,TN10,TN11,TN12_1,TN12_2,TN12_3,TN12_4,HH6,HH7,MWDOI,MWDOB,MWAGE,MWDOM,MWAGEM,MWDOBLC,MMSTATUS,MCEB,MCSURV,MCDEAD,mwelevel,mnweight,wscore,windex5,wscoreu,windex5u,wscorer,windex5r
2,14,2,2,14,2,12,13,4,2014,Completed,1,40,8,18,8,31,1,1978,36,Yes,Secondary,24,Almost every day,At least once a week,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,28,Yes,1,0,Yes,1,0,No,,,2,No,2,12,2012,No,No,No,No,No,No,"No, not in union",,,"Yes, formerly married",Separated,98,2006,,18,Yes,Weeks ago,2,Yes,Girlfriend,No,,,,,12,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Less than 12 months ago,Yes,No,,,,Yes,21,Yes,10,30,No,,,,,,,,,No,,,,,,,Yes,21,10,5,,,,,,,,,,,,,Urban,Bulawayo,1372,937,35-39,1279,28,,Formerly married/in union,2,2,0,Secondary,1.031926029,1.535549059,5,1.065542183,5,,
2,14,3,2,14,3,12,15,4,2014,Completed,1,40,9,13,9,21,6,1989,24,Yes,Higher,0,Almost every day,At least once a week,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,DK,,,,,,,,No,,,0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,22,Yes,Months ago,1,Yes,Girlfriend,No,,,,,3,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Less than 12 months ago,Yes,No,,,,Yes,0,,,,No,,,,,,,,,No,,,,,,,Yes,24,4,6,,,,,,,,,,,,,Urban,Bulawayo,1372,1074,20-24,,,,Never married/in union,0,0,0,Higher,1.031926029,1.535549059,5,1.065542183,5,,
2,14,5,2,14,5,12,7,4,2014,Completed,1,40,13,32,13,41,1,1995,19,Yes,Secondary,24,Less than once a week,At least once a week,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,18,Yes,Months ago,2,Yes,Girlfriend,No,,,,,1,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Less than 12 months ago,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,1141,15-19,,,,Never married/in union,0,0,0,Secondary,1.031926029,1.535549059,5,1.065542183,5,,
2,17,1,2,17,1,10,13,4,2014,Completed,1,40,12,24,12,37,8,1976,37,Yes,Secondary,24,At least once a week,Almost every day,At least once a week,No,,,No,,,Yes,Yes,Almost every day,Yes,25,Yes,1,1,Yes,2,0,No,,,4,No,2,2,2010,No,No,No,No,No,Yes,"Yes, currently married",No (Only one),,,,11,1999,,24,No,Days ago,3,No,Wife,No,,,,,15,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Less than 12 months ago,Yes,No,,,,Yes,34,Yes,4,30,Yes,No,,,,,,,,No,,,,,,,Yes,25,0,,,,,,,,,,,,,,Urban,Bulawayo,1372,920,35-39,1199,23,,Currently married/in union,4,4,0,Secondary,1.031926029,0.961362752,4,-0.679324102,2,,
2,19,1,2,19,1,10,13,4,2014,Completed,1,40,8,30,8,41,9,1961,52,Yes,Secondary,24,Almost every day,Almost every day,Less than once a week,No,,,No,,,Yes,Yes,Almost every day,Yes,30,Yes,1,2,No,,,No,,,3,Yes,,5,2001,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,2,1990,,19,No,Days ago,4,Yes,Wife,No,,,,,2,Yes,Yes,DK,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Less than 12 months ago,Yes,No,,,,Yes,22,Yes,12,30,No,,,,,,,,,No,,,,,,,Yes,19,30,4,,,,,,,,,,,,,Urban,Bulawayo,1372,741,50-54,1082,28,,Currently married/in union,3,3,0,Secondary,1.031926029,1.505255896,5,0.973485793,5,,
2,20,1,2,20,1,10,12,4,2014,Completed,1,40,15,14,15,38,11,1961,52,Yes,Secondary,22,At least once a week,At least once a week,Almost every day,No,,,No,,,Yes,Yes,Almost every day,Yes,25,Yes,0,1,Yes,1,2,No,,,4,No,2,4,2013,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,5,1981,,14,No,Days ago,4,No,Wife,No,,,,,6,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,No,Yes,No,,,No,,,,Yes,12,Yes,5,30,Yes,Yes,,,,,Rolled tobacco,,10,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,743,50-54,977,19,,Currently married/in union,4,4,0,Secondary,1.031926029,0.837470734,4,-1.055813408,1,,
2,22,1,2,22,1,8,12,4,2014,Completed,1,40,11,51,12,5,10,1988,25,Yes,Primary,17,,Less than once a week,Less than once a week,No,,,No,,,Yes,Yes,Less than once a week,Yes,21,Yes,2,0,No,,,No,,,2,Yes,,4,2013,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,98,2010,,20,Yes,Days ago,1,No,Wife,No,,,,,1,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,No,,,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,1066,25-29,1326,21,,Currently married/in union,2,2,0,Primary,1.031926029,0.61322292,4,-1.737268966,1,,
2,25,1,2,25,1,8,7,4,2014,Completed,1,40,15,48,16,0,11,1971,42,Yes,Secondary,24,Less than once a week,Less than once a week,Almost every day,No,,,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,35,Yes,2,1,No,,,No,,,3,Yes,,12,2013,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,98,2000,,20,No,Days ago,1,No,Wife,No,,,,,3,Yes,Yes,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Less than 12 months ago,Yes,No,,,,Yes,0,,,,No,,,,,,,,,No,,,,,,,Yes,15,1,1,1,Observed,Permanent,24,,,,Yes,1,2,5,90,Urban,Bulawayo,1372,863,40-44,1208,28,,Currently married/in union,3,3,0,Secondary,1.031926029,1.275284565,5,0.274637323,4,,
3,3,1,3,3,1,5,16,4,2014,Completed,2,4,18,2,18,15,4,1972,42,Yes,Higher,31,Almost every day,Almost every day,Less than once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,32,Yes,1,1,No,,,No,,,2,Yes,,1,2011,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,3,2002,,30,No,Days ago,1,No,Wife,No,,,,,1,Yes,Yes,No,Yes,No,No,Yes,No,Yes,DK,Yes,Yes,Yes,Yes,Yes,2 or more years ago,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,868,40-44,1227,29,,Currently married/in union,2,2,0,Higher,1.345308959,1.389269495,5,0.621020472,4,,
3,4,1,3,4,1,5,11,4,2014,Completed,2,4,12,20,12,35,10,1981,32,Yes,Primary,17,Less than once a week,Less than once a week,Not at all,No,,,No,,,Yes,Yes,Almost every day,Yes,30,Yes,0,1,No,,,No,,,1,Yes,,7,2012,No,No,No,No,No,No,"Yes, living with a women",No (Only one),,,,98,2000,,18,Yes,Days ago,0,Yes,Cohabiting partner,Yes,Yes,Casual acquaintance,No,,3,Yes,Yes,No,Yes,DK,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Less than 12 months ago,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,982,30-34,1201,18,,Currently married/in union,1,1,0,Primary,1.345308959,0.882931314,4,-0.917665507,1,,
3,6,1,3,6,1,7,14,4,2014,Completed,2,4,10,16,10,21,5,1994,19,Yes,Primary,16,Not at all,Almost every day,Almost every day,No,,,No,,,Yes,Yes,Almost every day,No,,,,,,,,No,,,0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,16,No,Days ago,5,Yes,Girlfriend,Yes,Yes,Girlfrend,Yes,4,7,Yes,Yes,No,Yes,No,No,Yes,No,DK,No,Yes,Yes,No,Yes,No,,,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,Yes,17,1,1,1,Not observed,DK brand / type,95,Yes,No,,Yes,1,90,,,Urban,Bulawayo,1372,1133,15-19,,,,Never married/in union,0,0,0,Primary,1.345308959,0.926326163,4,-0.785795052,1,,
3,7,1,3,7,1,11,13,4,2014,Completed,2,4,12,54,13,11,11,1978,35,Yes,Primary,17,Not at all,At least once a week,Less than once a week,No,,,No,,,Yes,Yes,At least once a week,Yes,27,Yes,1,2,No,,,No,,,3,Yes,,11,2012,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,5,2003,,17,No,Days ago,1,No,Wife,No,,,,,7,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Less than 12 months ago,Yes,No,,,,No,,,,,No,,,,,,,,,Yes,Yes,,Snuff,,,3,Yes,32,4,4,,,,,,,,,,,,,Urban,Bulawayo,1372,947,35-39,1241,24,,Currently married/in union,3,3,0,Primary,1.345308959,0.983574749,4,-0.611825166,2,,
3,9,1,3,9,1,13,12,4,2014,Completed,2,4,14,21,14,34,6,1959,54,Yes,Secondary,22,Almost every day,Less than once a week,At least once a week,No,,,No,,,Yes,No,,Yes,27,No,,,Yes,3,2,No,,,5,No,3,5,2006,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,98,1987,,20,No,Days ago,3,No,Wife,No,,,,,14,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,2 or more years ago,Yes,No,,,,Yes,20,Yes,9,30,Yes,Yes,,,,,Rolled tobacco,,10,No,,,,,,,Yes,16,4,1,,,,,,,,,,,,,Urban,Bulawayo,1372,714,50-54,1055,28,,Currently married/in union,5,5,0,Secondary,1.345308959,1.420559608,5,0.716106444,4,,
3,10,1,3,10,1,13,16,4,2014,Completed,2,4,17,12,17,29,9,1986,27,Yes,Secondary,24,At least once a week,At least once a week,At least once a week,Yes,Yes,Not at all,Yes,No,,Yes,Yes,Almost every day,Yes,26,Yes,1,0,No,,,No,,,1,Yes,,5,2013,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,1,2013,,20,Yes,Weeks ago,1,No,Wife,No,,,,,5,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,Yes,Yes,No,Yes,No,,,No,,,,Yes,18,No,,,No,,,,,,,,,No,,,,,,,Yes,18,0,,,,,,,,,,,,,,Urban,Bulawayo,1372,1041,25-29,1357,26,,Currently married/in union,1,1,0,Secondary,1.345308959,1.485950123,5,0.914818436,5,,
3,10,4,3,10,4,13,14,4,2014,Not at home,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,,,,,,,,,,,0,0,0,0,0,0,0
3,12,1,3,12,1,13,14,4,2014,Completed,2,4,9,36,9,49,11,1984,29,Yes,Secondary,24,Almost every day,Almost every day,Almost every day,Yes,Yes,Almost every day,Yes,Yes,At least once a week,Yes,Yes,Almost every day,Yes,24,Yes,0,1,Yes,0,1,No,,,2,No,2,8,2013,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,8,2007,,21,No,Days ago,0,No,Wife,Yes,Yes,Casual acquaintance,No,,5,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Less than 12 months ago,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,Yes,27,0,,,,,,,,,,,,,,Urban,Bulawayo,1372,1019,25-29,1292,22,,Currently married/in union,2,2,0,Secondary,1.345308959,1.180185545,5,-0.01435437,3,,
3,13,3,3,13,3,5,14,4,2014,Completed,2,4,9,41,9,50,7,1994,19,Yes,Secondary,26,Less than once a week,Not at all,Almost every day,Yes,Yes,Almost every day,Yes,Yes,At least once a week,Yes,Yes,Almost every day,DK,,,,,,,,No,,,0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,18,Yes,Months ago,3,Yes,Girlfriend,No,,,,,3,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Less than 12 months ago,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,Yes,18,1,6,,,,,,,,,,,,,Urban,Bulawayo,1372,1135,15-19,,,,Never married/in union,0,0,0,Secondary,1.345308959,1.588000054,5,1.224932911,5,,
3,15,1,3,15,1,13,17,4,2014,Not at home,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Not observed,DK brand / type,12,No,No,,Yes,1,2,8,90,Urban,Bulawayo,1372,,,,,,,,,,,0,0,0,0,0,0,0
3,15,3,3,15,3,13,11,4,2014,Completed,2,4,11,36,11,46,1,1999,15,Yes,Secondary,22,Almost every day,Almost every day,Almost every day,Yes,Yes,Almost every day,Yes,Yes,At least once a week,Yes,Yes,Almost every day,No,,,,,,,,No,,,0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,0,,,,,,,,,,,,Yes,Yes,No,Yes,No,No,Yes,Yes,DK,Yes,Yes,Yes,Yes,Yes,Yes,Less than 12 months ago,Yes,Yes,14,Traditional practitioner/family/friend,Health facility,No,,,,,No,,,,,,,,,No,,,,,,,Yes,0,,,,,,,,,,,,,,,Urban,Bulawayo,1372,1189,15-19,,,,Never married/in union,0,0,0,Secondary,1.345308959,1.687377745,5,1.526926847,5,,
3,18,3,3,18,3,14,11,4,2014,Completed,2,4,10,51,11,3,12,1994,19,Yes,Primary,17,At least once a week,Almost every day,Not at all,No,,,No,,,Yes,Yes,Almost every day,Yes,18,No,,,Yes,1,0,No,,,1,Yes,,99,2013,No,No,No,No,No,No,"No, not in union",,,"Yes, formerly married",Divorced,1,2013,,18,Yes,Months ago,2,Yes,Girlfriend,No,,,,,2,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Less than 12 months ago,Yes,Yes,18,Health worker/Professional,Health facility,Yes,17,Yes,10,30,No,,,,,,,,,No,,,,,,,Yes,18,10,1,,,,,,,,,,,,,Urban,Bulawayo,1372,1140,15-19,1357,18,,Formerly married/in union,1,1,0,Primary,1.345308959,0.854822631,4,-1.00308359,1,,
3,19,1,3,19,1,14,14,4,2014,Completed,2,4,10,8,10,16,12,1973,40,Yes,Secondary,24,At least once a week,Not at all,Less than once a week,No,,,No,,,Yes,Yes,Almost every day,Yes,17,No,,,Yes,3,2,No,,,5,No,2,1,2011,No,Yes,No,No,No,No,"Yes, currently married",No (Only one),,,,3,1996,,16,No,Days ago,0,Yes,Girlfriend,Yes,No,Wife,No,,20,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Less than 12 months ago,Yes,No,,,,No,,,,,No,,,,,,,,,Yes,Yes,,Snuff,,,30,Yes,20,30,7,,,,,,,,,,,,,Urban,Bulawayo,1372,888,40-44,1155,22,,Currently married/in union,5,5,0,Secondary,1.345308959,1.152303416,5,-0.09908399,3,,
3,22,1,3,22,1,11,16,4,2014,Refused,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,,,,,,,,,,,0,0,0,0,0,0,0
3,22,5,3,22,5,11,13,4,2014,Refused,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,,,,,,,,,,,0,0,0,0,0,0,0
3,24,1,3,24,1,7,11,4,2014,Completed,2,4,17,5,17,19,2,1982,32,Yes,Primary,17,,At least once a week,Almost every day,No,,,No,,,Yes,Yes,Almost every day,No,,,,,,,,No,,,0,,,,,No,No,No,No,No,No,"Yes, currently married","Yes, (More than one)",2,,,9,2006,,14,No,Days ago,1,No,Wife,Yes,Yes,Girlfrend,No,,10,Yes,Yes,No,Yes,DK,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Less than 12 months ago,Yes,No,,,,Yes,16,Yes,6,30,No,,,,,,,,,No,,,,,,,Yes,14,2,2,,,,,,,,,,,,,Urban,Bulawayo,1372,986,30-34,1281,24,,Currently married/in union,0,0,0,Primary,1.345308959,1.012071679,4,-0.525227257,2,,
3,25,1,3,25,1,11,16,4,2014,Not at home,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Observed,Dawa,4,,,,Yes,1,2,90,,Urban,Bulawayo,1372,,,,,,,,,,,0,0,0,0,0,0,0
